track_id,danceability,energy,loudness,instrumentalness,acousticness,liveness,valence,tempo
7jbdWmrGLKeRf3f3fstMrN,-0.5131122690775097,1.2527514836549414,0.3154248122164934,-0.41618680410160086,-0.8873556520562623,-0.13278916324768614,-0.7376386466008578,1.0134890061658952
0dfrMrzMP9RBnw7G5qLpLJ,0.4858865282463274,1.023978692369536,0.569032707165408,-0.4295416254881346,-0.8168879576155694,0.6025799399182092,1.0519474269682207,0.8492936734815543
4A4POOAdOR8Jq644tmaMHQ,0.8753267373725686,0.5624195520568757,0.2980653418305329,-0.43239723842126804,-0.9212285352208872,-0.49522107837944884,1.020273337170538,0.13075610523861506
34IR3mQhewelUrIzahBAsG,1.5187496915811416,-0.26437334276406416,0.22703118714775278,-0.43239723842126804,-0.11735243297470013,-0.4794631690258939,0.16507291263310225,0.810993912073741
45v0IeK7yoSWKyP3Ds2CXv,1.8517492906890873,-0.2884546892151595,0.5794084825685106,-0.43239723842126804,-0.5740314827834821,-0.49522107837944884,-0.04080867105183615,0.7782774047733775
7axMZ4cnO1l2nffXPBSxXo,1.829173046681769,0.10888752722791373,0.48662510636768824,-0.43239723842126804,-0.6689965302271627,-0.6764370359453302,-0.14374946289430515,0.7109719573927145
1ER18JtNiSnKkZX26zdkG9,1.8517492906890873,-0.2884546892151595,0.5794084825685106,-0.43239723842126804,-0.5740314827834821,-0.49522107837944884,-0.04080867105183615,0.7782774047733775
1ER18JtNiSnKkZX26zdkG9,1.8517492906890873,-0.2884546892151595,0.5794084825685106,-0.43239723842126804,-0.5740314827834821,-0.49522107837944884,-0.04080867105183615,0.7782774047733775
4989oYzF1MRcOdGpfsBmCy,1.5243937525829712,-0.2563462272803657,0.22902652857142633,-0.43239723842126804,-0.11735243297470013,-0.4794631690258939,0.15715439018368155,0.8095300100821533
6q3ZtllOMCRITWNmzT8siw,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
6QWWAAktMqnx50kzSzjLVd,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
3flPNkA39KHGdkUE0cu4uV,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
1ER18JtNiSnKkZX26zdkG9,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
1CfcKv1RLdJBWhRHAZgVdf,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
1CfcKv1RLdJBWhRHAZgVdf,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
69vSowJrjBnE9GBMz4mrHH,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
5vJC6EHHjEfEqFSkAcLIg5,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
2ZHg57ek1pKrnt5uNzzZRi,1.7445121316543253,0.6587449378612571,0.9317857779892684,-0.43239723842126804,-0.6714160218817786,-0.6065769711445701,-0.603023764960706,0.707329224529926
2KPwU1SPsfViaOKLrtfn3U,0.7963098833469543,0.31357897206222374,0.8717260011366932,-0.43239723842126804,-0.44095944177959867,0.5710641212110994,0.9252510677774893,-0.9908992184086937
68lnnqUEbjOv8jZ3KhQy5m,1.3607159835299136,1.092209173980973,0.2940746589831858,-0.42920882849216796,-0.9599706453404269,-0.7436707825204978,1.2142771371813452,-1.1178842051208213
4FWmh70056lRFVNR6snlXo,1.7727324366634731,-0.031586993736809135,0.8888859373802861,-0.4152564038978231,-0.7923906046125818,-0.8250866475138647,0.865862149406834,-0.8549605985852288
2CTCJt66KWzMpxzuU5EnHB,1.202682275478685,-0.3928071905032389,0.1829341416845662,-0.43239723842126804,0.15484037816960686,-0.4426947138675991,-0.6980460343537542,-1.2255320678510486
5viEIdvoEWe1AMb62W3JED,1.326851617518936,0.8594228249537178,1.1576584271491202,-0.43238482115700994,-0.8335219627410548,0.9177381269893072,0.6916546555195789,-0.8399811363457286
2P0Is2KHw6ZvCTUC1e4k6j,0.214971600158507,0.37779589593181134,0.20488289734497586,-0.43239723842126804,-0.5316903788277011,1.5375492282291332,0.3828322799921713,1.777645845774585
7Dhqib7LpGjM2ZHZESq8Yl,1.3212075565171064,-0.09580391760639673,0.5363091078171608,-0.43239723842126804,-0.6756501322773568,-0.7168823366194546,0.6520620432724754,-1.3462529158084757
4oCT3q3UTCA36cA11hW9rV,1.9025458397055537,0.7109211885052965,0.7607850179804408,-0.43239723842126804,-0.4863249103036498,-0.7961971470323473,1.2103178759566349,-0.7664455944427272
0yBaqTamVLOh88uqvfkq2c,1.1970382144768554,0.02460281464908001,0.3435591262902912,-0.43238242358725404,-0.4893492748719199,0.791674852160868,-0.43673479352287115,-1.2958334076796123
6dfxLgo6iB4fzglarK4wML,1.761444314659814,0.3416738762551683,0.4133960761188671,-0.43239723842126804,-0.8785849948082791,0.5868220305646543,1.3647290637203382,-0.9135507224810925
5WbFMsjJondIa0jQBwoBlt,2.009782998740316,0.827314363018924,0.8126638949959544,-0.43239723842126804,-0.8480389126687513,-0.7221349730706395,0.3471989289697781,-0.8484921944363537
7lfPz30clr8UHxwkqmFDSK,1.3663600445317432,0.5985415717335187,0.40521517628180526,-0.4317495367409458,-0.9633579336568894,-0.7300139277474168,1.2182363984060556,-1.0187474004812196
4NyQO0r1W2zVo1k9XEyKN2,1.146241665460389,0.8513957094700194,0.9952376352620891,-0.43239290848185813,-0.875258193783182,0.8179380344167928,1.0400696432940897,-0.9734685714390934
0DbjnobMwfD3rs9zcfCjfQ,1.6316309116177334,1.0681278275298776,0.6504426372512908,-0.4322143789966025,-0.8921946353654945,-0.8445214023832491,1.408280937192152,-0.7100002571857011
66K36bjptNr0l2RL12ROjZ,1.7219358876470068,0.10888752722791373,0.34934561641894457,-0.43239723842126804,-0.8301951617159578,0.04580047609260274,-0.662412683331361,-0.3064058825282557
0HEx5h1Bi6w1HTK6IUd3J2,0.13031068513106311,-0.011519205027563012,0.4004263568649886,-0.43239723842126804,-0.8683021552761608,1.085822493427226,-1.0385424996788446,-0.00582935499973759
2KAJEhRn8v8reBMKoF53sn,-0.02207896191833525,-0.3727394017939928,0.25376876222497907,-0.43239723842126804,-0.7751517265734423,-0.4794631690258939,-1.2087907323413896,0.8129003890860415
0WTMR6yPvnjjTil4XEMTBF,0.643920236297556,-0.23226488082927038,-0.008219566703364578,-0.43231099747930246,-0.026621495926597856,-0.09076807163820637,-0.7653534751738303,0.26860120207438
2OcR6dmUFIsyiF4FmzvdkK,-0.08980769394029035,0.8433685939863209,0.24658553309975403,-0.43221044268804804,-0.9552526366139256,-0.42693680451404425,-0.0368494098271258,-0.7174559440730885
2nBFfa3EiDqtT1087WmBTE,-0.08980769394029035,0.8433685939863209,0.24658553309975403,-0.43221044268804804,-0.9552526366139256,-0.42693680451404425,-0.0368494098271258,-0.7174559440730885
0DygpO0H9CK3rU8sKYIwRq,-0.016434900916505655,-0.4209020946961835,0.24399158924897837,-0.43239723842126804,-0.8184001398997044,-0.053999616479911715,-1.0504202833529754,0.8130025217831285
0hXuX44t47CiS93Iom3FiA,-0.08416363293846076,0.9115990755977578,0.46527495313438066,-0.4323578753357236,-0.9471170959252792,-0.24834716517375535,0.1769506963072333,-0.7184772710439636
67f8E7U41Dcm9VJY71Kl2I,-0.05029926692748321,-0.2563462272803657,0.3541344358357612,-0.43239723842126804,-0.9058042759227098,-0.15379970905242601,-0.7534756914996992,0.8041510213688786
2TsSVZZeUQSiQiAaRgUJrv,-0.16882454796590465,0.5222839746383834,0.48462976494401466,-0.43239723842126804,-0.9555550730707525,-0.5897685345007783,-0.4921644506688161,0.9526179187017436
1CZ7tBCusBqys5WpBOZU2D,-1.1226708572751052,0.5985415717335187,0.6101367404930841,-0.43030025950044576,-0.9076188946636718,-0.9096540943779426,1.5468550800570144,0.3601801871295076
6HNUaQNvF6w6F2FMTsYscg,0.028717587098130454,0.2774569523855807,0.4768479333916875,-0.4321052358957747,-0.9366527945190646,-0.6837907269769891,1.317217929023814,0.24201265659926724
44IP5qZCtn3xsmxL7QGYHk,-1.1226708572751052,0.5985415717335187,0.6101367404930841,-0.43030025950044576,-0.9076188946636718,-0.9096540943779426,1.5468550800570144,0.3601801871295076
22kGU9Rc6stOsrekiVxn0l,0.028717587098130454,0.2774569523855807,0.4768479333916875,-0.4321052358957747,-0.9366527945190646,-0.6837907269769891,1.317217929023814,0.24201265659926724
6S9MdDD9WGs0yoh2yupMX1,-0.2704176459988373,0.6145958027009156,0.8765148205535097,-0.43239723842126804,-0.4228132543699782,0.6551063044300589,-0.8366201772186167,0.26730752124460555
0NIpFxO2TIPUEjNgczHrsP,-0.3607226220281108,0.6065686872172171,0.8763152864111424,-0.43239723842126804,-0.41374016066516794,0.6551063044300589,-0.840579438443327,0.2671713443151554
2dmnEcMwk2aNbDiKbHa7cZ,0.06258195310910801,0.45806705076879584,0.6320854961534937,-0.43214960882857023,-0.9079213311204988,-0.5319895335377436,-0.9831128425328995,-0.6151870700561364
7BmINw0sHvcuQXNl2Z9Gya,-0.14624830395858626,1.280846387847886,0.8010909147386476,2.2800772018232567,-0.9669554153108467,0.26641120704237137,0.08588768813889518,-0.8533945638965535
08angE49gaHFtfzdE0RFRD,0.46331028423900905,0.8955448446303609,0.8386033335037114,-0.43239723842126804,-0.8710240833876038,0.07731629479971257,0.3313618840709367,-0.92604495575813
1l2rhgqW23rwd6xopUoCNK,0.2657681491749733,0.6707856110868048,0.4910148574997702,-0.43239723842126804,-0.9619062386641198,0.08256893125089754,-1.0543795445776858,0.673421169096876
4d0nCPMwYVDxnF4bafdE9m,0.45202216223534986,-0.974773063071376,-0.7856045853665994,-0.0029817597545886794,1.4220491322747701,-0.633890680690732,-0.23481247106264327,-0.41027483546624527
4aEztF3WEb8cBRrpa6mWQt,1.913833961709213,0.30153829883667604,1.055097877972297,-0.43239723842126804,-0.19598591174972227,-0.7589034282289342,1.1034178228894553,-1.0234455045472444
3Zl1BIkTA0SS2iY1w0pjQF,0.3617171862060764,-0.19614286115262736,0.27352264231934775,-0.43239723842126804,-0.05384077704102859,-0.4794631690258939,1.1152956065635864,-1.4729655486617035
6GdYfkG1UpFLinXttOtP2v,0.3617171862060764,-0.19614286115262736,0.27352264231934775,-0.43239723842126804,-0.05384077704102859,-0.4794631690258939,1.1152956065635864,-1.4729655486617035
0IOaug54ZnASgjgPl8IJlq,1.1688179094677074,-0.5172274805005649,0.38246828405192623,-0.4206240973811566,-0.056865141609298675,1.4640123179125437,0.9292103290021997,1.1378866312184723
6QlNikrhMp1FGEIS5mORxM,-0.21962109698237098,-1.1955187388730832,-1.4953475297672991,2.526991102056597,-0.4046670669603577,-0.6759117723002116,-1.414672316026328,1.357914504977314
4w0kFToo4KieF43IMDb9ED,0.8414623713615911,-1.4122508569329413,-1.3580680398185554,0.02564593882318997,1.9482885671537635,1.1278435850367057,-0.9593572751846374,-0.5501966304761229
4w0kFToo4KieF43IMDb9ED,-0.6598578551250789,-0.35267161308474665,-0.10200061361602392,-0.43219756022368805,1.8454601718325812,0.6918747595883534,-0.6663719445560714,0.801325350082791
1tLd0GVAKaUD6GTyCF9wQG,0.5028187112518162,-0.6416477704978908,-0.5365859756921338,0.06858748668985795,1.0137599155583095,-0.14854707260124106,-0.49612371189352644,0.9500986455069181
2UUelBFMOKLc8t9qxVs2aV,-0.05029926692748321,-0.8664070040414472,-1.1830765969623804,2.652237283334379,1.9845809419730045,-0.39016834935574957,-0.7376386466008578,-1.5686979300650552
46CtlFiPLiLALe1eCa1KJU,-0.6429256721195901,-0.7861358492044627,-1.3115765846469603,1.5357570388010127,1.4220491322747701,0.8336959437703477,0.44618045958753694,-0.13373353598565224
3hezVtcUqncXSpBbV4dTCQ,0.7906658223451247,0.4901755127035896,0.33398148745665784,-0.43228559039681475,0.7929813020745934,-0.2851156203320502,0.7629213575643649,-0.34637381132183165
6p9KkBAfxdiulHJWBBj5OK,0.04564977010361923,0.5584059943150265,0.17814532226774954,-0.43239723842126804,0.09132872223593516,0.25590593414000146,0.02253950854352951,1.6983908728346833
5FcOthrJnuR5HoBXoZtVQK,-0.15189236496041586,0.2453484904507869,0.27511891545828665,-0.4323919065124079,1.0137599155583095,0.0878215677020825,-0.6069830261854163,-1.0929638270314708
5lbI349gAMwModXrxFfJ5d,0.07387007511276719,-0.501173249533168,-0.10479409160916683,-0.4323167230190181,0.11854800335036589,-0.23258925582020043,-1.5176131078687969,-1.025998821974432
4Gzt7XwiiPiYKiDKu01cqK,-0.9081965392055806,0.4018772423829067,0.3754845890690686,-0.43239723842126804,1.1528806856987328,-0.6753865086550932,-0.9356017078363753,-1.023683814173782
6mHNFI9dSDulhYRViTIkNd,0.2206156611603366,-0.7098782521093274,-0.2853724904516279,-0.4005131391302671,0.7990300312111336,0.38196920896844044,-1.5952146278731199,-0.5791342279842483
4ELGoHY7cG7GDRSW28lymj,0.5479711992664529,-0.573417288886454,-0.33725136746714146,-0.43239723842126804,0.2516200443542495,0.460758755736215,-0.7534756914996992,-0.44285516583715817
494ZlBmGxqwhL5JRIo5N3P,0.6269880532920672,-0.41688853695433425,-0.021987422526712586,-0.43239723842126804,-0.6556893261267743,0.6130852128205792,-0.3179569567815607,-1.1961859395545726
5VovZWwXt4TP1ykxV9wgBh,0.01742946509447127,1.184521002043505,0.22124469701909935,-0.43239723842126804,-0.6254456804440734,-0.5057263512818188,-0.5317570629159196,1.4961681326014293
3vICQMmq6wjrPrbwsv6wSZ,0.15853099014021108,1.0962227317228221,-0.07207049226091984,-0.4323880417731,-0.2050590054545325,-0.7573276372935787,-0.9474794915105064,-0.13751244577788996
51QhZPWIe5gD5PgSV7luyl,1.022072323420138,0.5664331097987249,0.573023390012755,-0.43237923875578727,0.2818636900369501,-0.8728856392196479,0.04629507589179164,-0.6159700874004743
51QhZPWIe5gD5PgSV7luyl,0.29963251518595085,0.42997214657585126,-0.24207358155791067,-0.43239723842126804,0.7324940107091921,-0.2851156203320502,-0.6980460343537542,-0.8883579905328417
6pruqYZKfrlguHBxXOcEP8,0.869682676370739,0.23330781722523924,0.5871903141208376,-0.43239723842126804,-0.10525497470161997,-0.6176075076920586,-0.717842340477306,1.020706383426745
3PiCfazoaP1Cb0uvFF30Lm,1.5018175085756527,0.5543924365731773,0.7553975961365222,-0.43239723842126804,-0.005450943948707286,0.2296427518840766,0.8104324922608891,-0.2762767368874424
41wRhP83bDYvNx0l1n2JWk,1.061580750432945,0.36174166496441446,0.37109483793698683,-0.43239723842126804,0.18810838842057775,-0.09076807163820637,0.5412027289805854,-0.6830712693869627
41wRhP83bDYvNx0l1n2JWk,1.1518857264622187,0.1369824314208583,0.751406913289175,-0.4323934452512065,-0.916994424825309,-0.5897685345007783,0.37887301876746093,1.0181871102319195
31V8fcY1mQGjqDIrFSNy2w,0.8245301883561023,0.1209282004534614,0.375684123211436,2.6808649819121575,-0.9182041706526172,-0.25359980162494034,-1.4463464058240105,0.13204978606839046
31V8fcY1mQGjqDIrFSNy2w,-1.0492980642513203,-1.9179591324059428,-0.0962141234873705,-0.43239723842126804,0.8595173225765352,-0.5740106251472233,-0.8960090955892718,2.1093388016824286
7td3K7L7pKXyfuCY1soplJ,-0.546976635088487,1.1203040781739175,0.8507749161881203,-0.43233282609946805,-0.9663943956834325,-0.6727601904295007,-0.5119607567923679,1.3588677434834637
6FV3JDjcNWsDq0aglYVQZ3,1.4228006545500391,0.827314363018924,-0.43222961923400466,-0.43239723842126804,0.233473856944629,-0.7872676650653329,1.329095712697945,-1.4612202884966408
00L0P49dBUYKHaeCZF5Q9i,1.1913941534750259,0.4339857043177005,0.7069107995412537,-0.43239723842126804,-0.6944011926006313,-0.8870677576378474,0.014620986094108803,0.9512221051748811
7luPNDygl1pi2lMW4dPnJG,-1.150891162284253,-0.05165478244605526,0.9148253758880428,-0.43239723842126804,-0.3048630362074451,-0.5687579886960383,-0.8128646098703546,1.5588435643807925
2CTnFfLiRxOHEYaZAJlStu,-0.874332173194603,-0.9185832546854871,0.17774625398301488,-0.43239723842126804,0.07015817025804476,-0.09602070808939134,-1.0504202833529754,-0.005420824211387567
26sUCO5VIbKYLxWdIrKsZS,-1.1113827352714458,0.2894976256111284,0.9896506792758029,-0.43239723842126804,-0.31393612991225534,-0.49522107837944884,-0.4565310996464229,1.7022038268592832
4RZ9KLrGLVxg7wzyvBny9v,-0.8799762341964327,0.353714549480716,1.0203789372003762,-0.43239723842126804,-0.8156782117882615,-0.006725888419246973,-0.35754956902866425,1.6601591998915943
3HNugqbo2Y6WBtyMGuWZ1l,-0.21962109698237098,-0.08777680212269828,0.3850622279027019,-0.432376304416683,0.17298656557922737,-0.5530000793424835,-0.11603463432133289,1.6656062770695952
5X7UA8fbdiFr9BgxhDeClb,-1.6193482254361085,-2.239043751753881,-1.1868677456673604,0.472953729100981,2.0148245876557054,-0.800924519838414,-1.2444240833637827,-1.0846910785673833
5X7UA8fbdiFr9BgxhDeClb,0.9825638964073309,-0.6657291169489862,-0.030367856506141672,-0.4219123438171566,0.5268372200668265,-0.5950211709519633,-0.4406940547475815,2.379615962408321
13vLXnnvq6fWk2LmaX9jTM,0.6890727243121927,0.14902310464640597,-0.368578227818817,2.6057172731454887,-0.9583677321192439,-0.8865424939927289,-0.5396755853653403,-0.003548391431449798
17ZyJI8Za0GXrlygzlKGuf,-0.10109581594394954,-0.14798016825043664,-1.3251449063279408,2.748855766034382,-0.08710878729199949,-0.30087352968560505,-1.5453279364417694,-0.13924870162837757
7CELI1Bt017qTs7MIGkSR6,0.5197508942573049,0.37779589593181134,-0.1091838427412488,-0.43108752121133465,-0.35325286929976635,-0.7426202552302608,0.31156557794738493,0.23591873900638002
1kDgeQgIFa917vGDBq1jrX,0.6269880532920672,-1.063071333392059,-1.4029632218512114,-0.0566586945879236,1.4008785802968795,-0.5477474428912985,-0.7257608629267267,-0.004808028028862531
5J4vJ4ZWumaLds2g6DjEwB,0.7172930293213406,-0.003492089543864563,-0.3013352218410167,-0.43239723842126804,-0.6042751284661829,0.39772711832199537,0.24425813712730934,1.0855606460773086
3pvQ1YUVKX87SCc5vquYSo,0.7172930293213406,-0.019546320511261463,-0.3017342901257512,-0.43239723842126804,-0.607299493034453,0.39772711832199537,0.2719729657002814,1.085424469147859
23u1AdnKcmgHRmibMgw6Gb,-0.671145977128738,-1.3239525866122583,-0.412475739139636,-0.4315706136248347,1.930142379744143,-0.7956718833872289,-0.8168238710950649,1.0036161787807694
3Ty0MazEBLUZ7vILFRe9NR,0.8866148593762279,-0.8904883504925426,-0.36618381811040857,-0.43239212122014725,0.9532726241929077,-0.618132771337177,-0.4644496220958436,-0.6838542867313006
5ZpcrzigeS55RYBQ4P9vSv,0.01742946509447127,-0.573417288886454,-0.4453988726302506,-0.43239723842126804,1.3948298511603392,-0.6911444180086481,-1.0068684098811618,0.2003425161875668
5riwo3iXkA1OebyeDmx1Ab,0.01742946509447127,-0.573417288886454,-0.4453988726302506,-0.43239723842126804,1.3948298511603392,-0.6911444180086481,-1.0068684098811618,0.2003425161875668
1C3yze5JZ5Frb0m1XBgYHT,0.9091911033835461,0.04868416110017536,0.2174535483141195,-0.4318962536961569,-0.9324186841234865,0.6551063044300589,-0.42089774862402973,0.3531670752628319
6x5sUSnjTj5pqOMEMbIhj8,1.0390045064256268,0.24936204819263616,0.07518570480619177,-0.4318425767613236,-0.12642552667951037,-0.773610810292252,1.4597513331133867,0.8143302468452656
6x5sUSnjTj5pqOMEMbIhj8,0.6382761752957264,0.3055518565785253,-0.0004377351510375953,-0.43239723842126804,-0.6314944095806136,-0.6801138814611597,1.1152956065635864,-0.24417302576960437
6qfjsmORmVO80YojXM1ZHR,0.7906658223451247,-1.1834780656475354,-0.4857047693884573,-0.43239723842126804,1.3524887472045581,-0.7163570729743359,-0.04080867105183615,0.6043113774009996
3Vr3fltdfnkEwCYOYtJf9q,0.9035470423817166,-0.06770901341345216,-0.3458313355889378,-0.43239723842126804,1.0772715714919812,-0.7741360739373705,0.26801370447557105,-0.1745185263559283
5KyoB1RSFJH9axTWhSlFos,-1.1170267962732754,-1.0430035446828128,-0.5922560014126274,-0.43239723842126804,1.0863446651967914,-0.6528001719149978,0.3036470554979642,-1.108624173918221
6Nb9EsIBbiIvnS1V2URaED,0.8753267373725686,0.06473839206757226,0.15440075932603375,-0.431978558329568,-0.3744234212776569,-0.7804392376787926,1.0440289045188,1.8886300432763368
4vvXidcNqYGv0neXd6rIxk,0.773733639339636,-1.4724542230606794,-0.6918235384539401,-0.43239723842126804,1.8242896198546905,-0.6002738074031482,1.087580777990614,-0.009472087862525137
5PTZBcPNE8O39n2B56VLlh,-0.8969084172019214,-1.4684406653188302,-0.7646535004180266,-0.4323930158357278,-0.026621495926597856,-0.3586525306486398,-1.6059046331798377,2.0349521539703646
5ZnAagxm4OdHwbVnXiGMid,1.1293094824549004,0.05269771884202458,-0.3905269834792265,-0.43239723842126804,-0.035694589631408105,-0.20107343711309075,0.853984365732703,-0.686271427229038
0TFXwCY9EDZ4UP1BmImJk6,1.4397328375555272,0.49418907044543886,0.17515231013223923,-0.43239723842126804,-0.3865208795507372,-0.9879183775005986,1.273666055552,0.06419963096992634
5EDcaX50EdVFD5NpWsDZGh,0.2036834781548478,-1.3279661443541075,-0.7111783502635739,-0.43239723842126804,1.5006826110497917,-0.4321894409652292,-0.4011014425004779,0.8124918582976914
